時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,80,0,25,0,5,5,0,15
15,90,0,40,0,10,5,0,15
30,85,0,55,0,25,20,0,15
45,75,0,45,0,35,25,0,15
60,70,0,45,0,45,20,5,15
75,60,0,40,0,40,20,15,20
90,60,0,0,0,35,5,15,20
105,60,0,0,0,45,5,15,20
120,60,0,0,0,45,5,15,20
135,60,0,0,0,45,5,15,15
150,65,0,0,0,25,5,20,20
165,60,0,0,0,20,5,20,15
180,65,0,0,0,25,5,25,15
195,70,0,0,0,25,5,25,15
210,65,0,0,10,35,5,25,20
225,55,0,0,40,30,5,25,15
240,50,0,0,70,30,5,25,20
255,40,0,0,75,25,5,25,20
270,40,0,0,80,20,10,25,20
285,55,0,15,85,20,25,25,15
300,60,0,40,85,20,20,15,20
315,55,0,45,80,25,20,20,20
330,60,0,50,80,30,15,15,20
345,55,0,45,65,35,15,15,20
360,50,0,50,60,35,20,20,20
375,50,0,50,65,25,25,25,20
390,40,0,40,60,25,20,25,20
405,35,0,40,55,30,20,15,20
420,40,0,30,55,25,25,15,20
435,35,0,30,55,20,25,15,15
450,45,0,35,50,10,20,25,15
465,40,0,35,50,10,25,15,20
480,35,0,40,50,15,25,25,20
495,40,0,40,50,15,25,25,15
510,50,0,40,45,25,20,25,15
525,45,0,40,45,20,20,25,15
540,40,0,35,50,25,15,20,15
555,30,0,35,45,15,20,20,15
570,35,0,35,40,15,20,25,15
585,35,0,35,40,15,25,15,15
600,25,0,30,35,10,15,15,15
615,25,0,20,30,5,10,15,15
630,20,0,10,15,5,5,20,15
645,15,0,10,25,5,5,25,15
660,40,0,45,40,5,5,15,15
675,35,0,30,35,5,10,20,15
690,30,0,25,20,10,10,0,15
705,0,0,15,15,5,15,0,15
