時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,100,0,5,35,5,5,0,15
15,130,0,60,100,10,5,0,15
30,140,0,65,100,25,15,0,15
45,135,0,70,100,70,55,0,15
60,115,0,70,90,90,55,5,20
75,85,0,65,85,80,55,15,20
90,75,0,55,95,70,55,15,20
105,85,0,50,95,70,55,20,35
120,95,0,50,85,65,55,25,15
135,105,0,45,85,60,45,15,20
150,95,0,50,75,50,45,15,20
165,80,0,50,80,50,40,15,20
180,80,0,55,85,50,40,20,20
195,90,0,55,85,45,40,20,20
210,90,0,55,75,45,40,25,15
225,90,0,55,75,50,45,15,15
240,95,0,60,75,55,45,30,20
255,80,0,50,85,70,40,20,15
270,80,0,50,80,80,40,25,20
285,80,0,50,70,80,40,25,20
300,85,0,45,65,75,45,25,20
315,85,0,45,70,65,40,20,20
330,95,0,45,75,60,45,30,20
345,95,0,50,75,60,60,30,25
360,95,0,50,75,60,65,25,40
375,85,0,55,75,75,55,25,30
390,85,0,55,75,70,45,25,35
405,85,0,55,70,65,50,15,20
420,85,0,50,65,60,55,15,20
435,80,0,50,65,55,45,15,15
450,85,0,55,65,45,40,20,20
465,85,0,55,65,55,45,20,20
480,85,0,55,65,65,50,25,20
495,85,0,50,65,65,45,15,15
510,80,0,55,65,65,45,15,15
525,75,0,60,65,60,45,15,15
540,85,0,60,60,55,45,20,15
555,85,0,60,55,40,45,20,15
570,70,0,60,55,30,40,25,20
585,60,0,50,55,35,35,15,15
600,60,0,40,35,35,25,20,15
615,60,0,40,35,30,25,15,15
630,55,0,35,35,20,25,20,15
645,50,0,50,35,10,15,25,15
660,55,0,55,50,25,15,20,15
675,50,0,45,45,35,50,20,15
690,45,0,40,35,0,35,0,20
705,0,0,0,0,0,25,0,20
