時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,25,5,10,5,5,5,0,5
15,70,70,10,20,5,5,0,15
30,105,110,25,40,5,5,0,15
45,120,105,35,55,20,5,0,20
60,110,85,45,55,45,30,5,15
75,95,75,45,55,50,40,15,20
90,80,60,40,45,50,40,25,20
105,80,60,30,35,45,35,20,35
120,80,65,20,30,40,20,20,30
135,65,55,15,35,25,15,25,20
150,70,50,15,35,25,20,15,20
165,80,55,20,35,25,25,15,20
180,75,55,25,40,25,25,15,20
195,70,60,35,35,25,30,25,20
210,55,50,30,55,20,25,25,30
225,65,50,30,50,20,30,20,15
240,70,50,20,40,25,20,20,30
255,70,55,15,30,25,15,15,20
270,60,55,25,15,30,15,25,15
285,65,60,25,20,20,20,25,15
300,70,60,25,25,20,30,25,15
315,65,60,10,25,25,25,15,15
330,75,55,15,30,35,25,15,15
345,75,60,15,25,35,15,15,20
360,60,65,25,20,35,15,15,15
375,75,65,30,30,30,20,20,20
390,80,70,25,25,30,25,25,20
405,80,70,25,25,35,30,15,20
420,70,70,20,25,30,25,15,20
435,70,65,25,25,25,30,15,15
450,70,65,25,30,30,20,20,15
465,65,65,25,35,30,15,20,15
480,65,75,25,30,35,25,25,15
495,65,75,15,20,45,35,15,25
510,90,75,25,20,40,30,15,15
525,85,60,20,25,35,30,20,15
540,85,60,20,30,35,20,20,15
555,75,60,15,30,25,15,15,20
570,60,40,20,20,20,20,20,20
585,60,50,15,20,15,25,20,20
600,60,50,15,10,10,15,20,20
615,55,35,15,5,5,10,25,20
630,45,25,15,10,5,5,25,20
645,40,35,15,10,5,5,25,20
660,55,55,30,25,5,5,25,20
675,50,0,25,25,15,5,25,20
690,0,0,20,10,15,10,0,15
705,0,0,20,5,5,5,0,25
