時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,5,15,10,0,5,5,0,5
15,85,50,20,0,5,5,0,5
30,115,80,65,0,20,10,0,15
45,130,90,75,45,50,35,0,20
60,0,95,80,65,65,45,5,20
75,0,95,70,70,70,50,20,20
90,0,85,60,65,80,65,20,30
105,0,80,45,65,80,65,15,30
120,40,75,55,75,70,65,15,20
135,80,65,65,70,50,55,15,20
150,90,55,55,60,40,50,30,35
165,90,55,50,50,55,50,25,30
180,100,55,55,60,105,30,20,30
195,95,0,50,60,90,30,20,20
210,85,0,60,60,80,55,25,20
225,90,0,65,65,75,60,20,40
240,90,0,65,65,65,50,30,45
255,95,0,65,60,65,45,35,35
270,95,0,55,60,65,45,35,35
285,95,0,55,60,75,45,25,20
300,95,0,50,60,70,50,25,20
315,85,60,55,60,60,50,30,20
330,90,70,60,60,60,50,30,35
345,90,120,50,65,70,55,35,30
360,100,120,50,65,70,40,35,35
375,100,0,60,65,70,40,25,15
390,0,0,60,70,70,50,25,20
405,0,0,60,65,65,60,30,30
420,0,0,65,65,60,60,15,35
435,0,0,65,75,60,55,15,20
450,0,0,60,75,70,55,35,35
465,0,0,65,75,65,55,40,30
480,0,0,55,75,60,40,30,45
495,0,0,65,75,60,35,30,30
510,0,0,70,65,60,50,40,30
525,0,0,65,65,60,60,40,15
540,0,0,60,65,50,65,25,30
555,0,0,60,65,50,65,25,15
570,0,0,65,60,40,50,25,15
585,45,0,50,60,35,45,25,20
600,80,50,40,45,35,20,25,20
615,70,20,30,40,30,15,25,20
630,65,0,40,40,25,15,25,20
645,0,0,40,35,10,25,25,20
660,0,0,60,50,20,25,25,15
675,0,0,0,40,40,35,15,20
690,0,0,0,25,0,35,0,15
705,0,0,0,0,0,15,0,25
