時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,0,0,0,0,0,0,0,0
15,100,80,20,40,10,20,0,20
30,90,80,25,45,15,30,0,15
45,80,85,40,45,20,25,0,15
60,80,85,65,45,25,40,0,15
75,0,0,0,0,0,0,0,0
90,70,45,55,45,30,40,15,15
105,60,35,55,50,30,40,25,20
120,70,60,20,45,30,40,25,20
135,70,55,20,35,25,45,15,15
150,85,45,25,35,30,40,15,20
165,70,40,25,35,35,35,15,15
180,60,40,20,35,30,35,15,15
195,70,70,20,35,20,50,15,15
210,70,65,20,40,20,45,25,15
225,0,0,0,0,0,0,0,0
240,75,50,25,40,20,40,15,20
255,70,55,25,30,25,40,15,20
270,65,55,20,30,25,45,20,20
285,60,55,25,35,25,45,25,15
300,60,55,15,35,25,50,25,20
315,65,50,15,35,25,45,15,15
330,80,45,15,45,25,40,15,15
345,80,45,20,45,25,45,20,20
360,75,55,25,35,25,45,15,15
375,55,60,15,35,25,45,25,20
390,55,55,20,25,25,40,25,20
405,60,50,15,25,25,40,15,20
420,70,50,15,25,20,35,15,20
435,65,45,15,30,10,40,20,15
450,70,45,10,35,10,40,25,20
465,65,50,15,35,10,45,15,15
480,60,55,20,20,15,40,25,15
495,50,55,20,20,15,40,30,15
510,50,50,20,25,15,45,15,20
525,60,50,15,25,10,40,20,20
540,70,45,20,25,10,40,20,15
555,60,40,20,15,5,35,20,15
570,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
600,40,30,15,15,5,35,15,20
615,35,25,10,15,5,35,15,15
630,0,0,0,0,0,0,0,0
645,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0
675,0,0,25,20,5,20,15,0
690,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0
