時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,0,0,0,0,0,0,0,0
15,140,100,40,50,5,5,0,20
30,140,110,50,50,25,10,0,20
45,130,90,50,50,35,20,0,20
60,125,90,45,50,45,30,0,20
75,100,90,45,45,45,30,15,30
90,100,80,35,50,40,25,15,25
105,100,70,35,55,35,25,20,15
120,90,50,50,0,40,20,25,20
135,90,45,40,0,40,30,15,20
150,85,60,30,0,40,30,25,20
165,85,70,30,0,35,30,15,20
180,90,55,50,0,35,25,20,30
195,90,55,45,0,30,25,20,15
210,95,60,40,15,30,30,25,15
225,95,65,45,35,35,30,15,20
240,100,65,35,55,35,25,20,15
255,80,60,35,55,30,25,15,20
270,70,60,40,50,30,25,20,20
285,75,60,40,50,25,20,20,20
300,85,55,40,55,25,20,25,35
315,85,55,40,50,20,20,15,30
330,80,70,30,55,25,20,15,25
345,80,60,30,55,25,20,15,20
360,80,60,40,50,20,20,20,20
375,80,55,40,45,20,25,20,20
390,85,55,40,45,25,25,25,20
405,85,55,40,50,25,20,15,30
420,80,65,40,55,20,20,15,30
435,80,65,35,50,20,20,20,15
450,85,60,35,55,20,20,20,30
465,85,55,35,45,20,25,25,15
480,85,60,35,35,20,25,20,35
495,80,60,30,40,15,25,15,20
510,80,60,30,45,15,25,25,25
525,70,60,25,45,20,25,25,15
540,70,60,25,45,20,25,20,15
555,70,50,25,40,15,15,25,15
570,55,55,30,40,15,15,25,15
585,60,50,30,35,5,10,15,20
600,0,0,0,0,0,0,0,0
615,60,45,20,30,5,15,20,20
630,50,30,15,25,5,5,20,20
645,40,30,15,15,5,5,25,20
660,35,25,15,15,5,5,25,15
675,45,35,20,20,5,5,15,15
690,0,0,0,35,5,5,20,20
705,0,0,0,25,0,10,0,15
