時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,100,80,60,70,10,5,0,5
15,110,70,55,60,25,20,0,15
30,110,75,60,50,50,50,0,20
45,90,70,50,55,65,50,0,20
60,70,55,40,60,55,50,10,35
75,70,50,35,50,30,40,15,20
90,65,45,35,45,25,40,15,20
105,50,55,25,40,35,35,20,20
120,50,55,30,35,40,30,20,20
135,60,55,30,40,40,25,25,15
150,65,45,30,40,35,30,15,20
165,60,50,35,40,25,30,15,10
180,55,45,30,35,30,25,15,10
195,60,45,30,40,25,30,15,10
210,50,30,20,35,25,25,15,10
225,50,30,20,35,30,25,20,15
240,50,45,25,30,45,20,15,10
255,50,55,30,35,45,20,20,15
270,65,45,30,40,25,20,25,15
285,65,40,30,0,25,20,15,15
300,65,40,30,0,30,25,15,15
315,60,50,35,0,40,25,15,20
330,55,55,35,0,50,25,15,15
345,55,60,40,0,40,50,15,15
360,70,65,40,0,35,45,20,15
375,70,0,40,0,35,30,20,20
390,70,0,45,15,40,30,20,20
405,75,0,45,55,35,25,25,20
420,65,0,40,45,35,35,25,20
435,65,0,40,50,35,35,15,20
450,65,0,35,50,40,20,20,20
465,70,0,30,60,35,15,15,30
480,100,0,30,60,30,45,15,15
495,95,0,25,60,25,30,20,15
510,80,0,30,55,25,25,20,15
525,65,30,30,50,35,40,20,15
540,60,60,30,45,30,40,15,15
555,50,70,30,45,30,35,15,15
570,55,60,25,45,25,20,15,15
585,55,60,25,40,25,25,20,15
600,60,50,25,40,10,25,15,15
615,55,40,25,35,20,15,25,20
630,40,45,20,25,10,10,25,20
645,40,45,20,25,10,15,15,20
660,35,35,20,25,5,10,15,15
675,30,30,20,25,5,10,15,15
690,30,30,10,15,5,5,0,15
705,25,30,10,15,5,5,0,20
