時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,90,80,50,60,10,5,0,5
15,90,80,55,70,15,20,0,15
30,85,80,60,75,35,30,0,15
45,85,80,45,70,55,45,0,20
60,80,70,45,65,60,45,5,35
75,70,65,45,60,50,45,15,20
90,50,50,50,50,40,45,15,20
105,50,65,50,60,35,40,15,20
120,55,50,40,65,40,35,15,10
135,55,50,40,65,40,40,15,20
150,55,35,30,60,35,35,15,20
165,50,40,30,50,35,25,15,10
180,50,45,30,45,35,20,15,10
195,65,50,30,40,35,25,15,10
210,65,50,30,50,40,30,15,20
225,55,40,35,55,50,30,15,15
240,55,40,40,55,50,30,15,10
255,40,40,40,55,45,45,15,10
270,50,50,40,70,45,45,15,10
285,65,55,35,65,45,40,15,10
300,65,55,35,55,45,35,15,20
315,70,55,35,55,45,30,15,15
330,65,55,45,55,40,45,15,10
345,55,60,50,40,40,40,15,15
360,55,60,35,45,40,50,15,15
375,60,55,35,55,45,50,15,15
390,70,55,35,50,45,50,15,15
405,65,55,30,50,45,40,15,15
420,65,55,35,50,45,30,15,15
435,60,55,35,55,40,35,15,15
450,60,55,30,50,35,30,15,15
465,60,55,35,45,30,30,15,20
480,60,55,35,35,30,40,15,15
495,55,45,45,45,30,40,15,20
510,50,45,40,40,35,30,15,20
525,50,40,35,40,35,30,15,20
540,60,45,35,40,35,30,15,20
555,65,45,35,40,35,30,15,20
570,50,50,35,40,30,30,15,20
585,45,40,35,30,30,35,15,15
600,45,45,30,30,20,35,15,15
615,50,45,30,35,15,35,15,10
630,45,40,30,30,15,15,15,10
645,40,35,20,20,20,15,15,20
660,35,30,25,20,15,10,15,15
675,30,30,25,15,10,10,15,15
690,25,25,25,10,5,10,0,15
705,0,25,20,10,5,5,0,20
