時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,115,110,30,30,5,5,0,15
15,130,115,65,45,10,5,0,15
30,130,100,90,60,35,15,0,15
45,140,95,90,80,35,30,0,20
60,145,90,45,80,45,40,5,20
75,140,80,40,65,50,40,20,20
90,130,75,45,60,45,35,20,20
105,120,65,50,60,45,40,20,15
120,95,80,60,65,40,40,15,30
135,105,80,60,65,40,35,20,30
150,100,80,55,65,40,35,20,15
165,100,80,65,65,40,35,20,15
180,95,90,65,60,40,40,20,15
195,95,90,70,60,45,30,20,20
210,110,90,70,70,45,30,25,20
225,120,80,60,60,45,30,15,20
240,120,70,60,60,45,40,30,20
255,90,70,50,55,45,40,20,25
270,90,50,50,60,40,40,20,30
285,100,65,60,55,40,40,25,30
300,105,90,55,60,40,40,20,30
315,105,90,60,60,40,40,20,15
330,95,80,60,65,40,35,15,30
345,95,65,50,60,35,35,20,30
360,95,95,50,60,40,30,20,30
375,95,80,50,55,40,35,20,30
390,120,80,50,55,40,30,30,30
405,120,65,60,50,35,30,30,30
420,105,75,45,60,40,30,25,15
435,95,75,45,55,40,30,25,20
450,90,70,45,50,35,25,25,20
465,90,60,50,50,25,25,25,30
480,110,70,60,40,25,30,25,30
495,120,80,65,45,30,30,25,30
510,120,70,60,50,35,30,15,20
525,110,70,55,50,35,30,15,20
540,110,70,50,50,30,25,20,20
555,100,70,50,50,25,30,15,25
570,95,70,50,40,30,25,20,20
585,100,70,50,40,30,25,15,25
600,100,65,100,40,25,20,25,15
615,90,50,90,40,20,20,15,15
630,80,60,70,35,15,20,20,15
645,70,50,70,35,10,10,25,15
660,70,45,60,35,5,5,15,15
675,0,45,30,30,5,5,25,15
690,0,0,30,25,5,5,15,15
705,0,0,0,0,5,5,0,15
