時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,110,80,5,35,0,15,0,5
15,120,80,45,50,5,10,0,20
30,120,80,45,65,30,10,0,15
45,120,80,45,65,40,30,0,20
60,100,70,45,60,45,35,5,20
75,100,65,55,55,45,40,20,15
90,90,60,55,50,35,35,20,15
105,90,60,55,50,40,25,25,15
120,100,75,55,60,40,30,25,15
135,105,75,40,60,40,30,25,15
150,95,75,40,55,35,35,15,20
165,95,65,40,55,40,30,15,20
180,95,65,50,50,40,30,20,20
195,95,60,55,55,40,35,25,20
210,95,65,55,55,40,35,15,15
225,100,65,55,55,40,35,25,25
240,110,65,55,55,40,35,15,15
255,90,55,55,55,40,35,15,15
270,90,60,115,55,40,35,15,30
285,90,75,90,50,40,35,20,20
300,90,80,90,55,40,35,25,20
315,120,70,70,65,40,40,25,20
330,110,60,50,65,40,35,20,30
345,110,65,40,65,40,35,20,30
360,95,70,55,60,40,35,25,15
375,90,70,60,55,40,35,25,20
390,100,60,65,60,40,35,20,15
405,110,60,65,55,35,35,20,15
420,110,60,60,55,35,30,20,15
435,110,60,50,50,35,30,25,15
450,90,60,50,50,30,25,15,15
465,90,55,50,50,30,25,20,15
480,115,65,65,60,30,25,20,20
495,125,75,60,60,25,30,15,20
510,125,80,50,60,30,30,15,20
525,110,70,50,45,30,35,20,15
540,95,60,50,40,35,30,20,15
555,95,60,50,45,35,30,15,20
570,100,65,45,45,25,25,15,15
585,110,55,45,50,25,25,20,20
600,95,55,50,50,25,25,15,20
615,80,55,100,45,20,20,15,20
630,80,45,75,45,10,20,20,20
645,70,45,65,30,10,10,25,20
660,60,30,55,25,10,5,15,20
675,45,30,35,20,5,5,15,20
690,45,30,30,20,5,5,15,15
705,0,0,0,0,5,5,0,20
