時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,0,0,0,0,0,0,0,0
15,80,65,60,35,5,5,0,20
30,90,70,50,50,15,5,0,15
45,110,70,50,50,25,15,0,15
60,110,65,45,50,40,25,0,20
75,105,60,35,50,35,25,15,20
90,95,50,40,45,35,25,20,20
105,90,50,45,45,30,25,20,20
120,95,55,50,50,35,25,25,20
135,85,55,50,55,35,25,15,15
150,80,50,45,50,35,25,15,15
165,85,50,40,55,35,30,15,15
180,85,50,40,55,30,30,15,15
195,80,55,45,55,30,30,25,15
210,75,55,45,55,30,30,25,15
225,75,55,45,50,30,30,20,20
240,70,55,45,50,30,30,20,15
255,65,45,40,50,30,30,15,20
270,65,45,40,45,30,30,20,20
285,95,55,40,50,25,20,25,20
300,100,55,40,45,30,30,25,20
315,110,55,40,50,30,25,15,15
330,110,55,40,45,30,30,15,15
345,65,55,40,45,30,30,25,20
360,60,55,40,45,30,30,30,20
375,75,55,45,50,30,30,30,20
390,70,55,45,50,30,30,25,20
405,70,55,45,50,30,30,15,15
420,70,50,35,45,25,25,15,15
435,70,50,35,45,25,25,15,15
450,70,50,30,45,20,25,20,15
465,75,50,30,45,20,25,25,15
480,70,55,40,45,20,25,15,15
495,75,55,40,45,20,25,15,20
510,75,55,40,40,10,25,15,20
525,75,55,35,40,20,25,25,15
540,70,55,35,35,20,20,20,15
555,60,45,60,30,20,20,25,25
570,65,55,70,40,20,20,25,15
585,65,55,60,45,15,20,15,15
600,65,40,60,45,15,15,15,15
615,60,35,40,40,5,15,15,15
630,55,35,40,30,5,15,20,15
645,50,40,30,30,5,10,25,15
660,40,35,25,10,5,5,25,15
675,35,25,15,10,5,5,15,15
690,30,25,20,10,5,5,25,15
705,0,0,0,0,5,5,0,25
