時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,0,0,0,0,0,0,0,0
15,150,0,55,60,15,5,0,15
30,160,60,50,70,30,10,0,15
45,150,100,45,70,45,30,0,20
60,120,90,45,55,40,30,0,20
75,105,85,50,55,35,25,15,20
90,90,90,50,55,35,25,20,20
105,80,90,45,55,35,25,25,15
120,85,80,45,60,35,25,15,25
135,90,70,55,60,45,25,25,15
150,95,70,45,55,40,25,15,15
165,100,70,45,55,30,25,15,20
180,90,75,40,50,35,30,20,20
195,80,75,45,45,40,30,15,15
210,85,70,40,50,40,30,25,15
225,85,75,35,50,35,20,15,15
240,85,65,35,45,35,25,15,15
255,85,60,40,50,30,20,20,15
270,75,60,45,50,30,25,20,15
285,75,80,45,50,35,25,25,20
300,80,95,40,50,40,25,20,20
315,80,90,40,45,35,30,15,20
330,85,90,45,50,35,25,15,20
345,80,85,40,45,35,25,15,15
360,80,80,35,45,35,20,20,20
375,80,75,40,55,40,20,25,30
390,80,75,40,55,35,20,25,30
405,80,75,35,55,35,30,15,20
420,75,75,35,45,35,30,15,20
435,75,75,35,40,30,25,20,15
450,75,70,30,35,30,25,20,20
465,75,70,35,35,30,25,25,20
480,90,75,40,45,25,20,20,15
495,95,80,40,50,25,0,15,20
510,100,85,40,50,35,0,15,20
525,100,85,35,45,35,0,15,15
540,90,85,30,35,35,0,20,20
555,90,80,30,35,30,0,20,20
570,90,70,40,40,30,0,25,25
585,95,70,40,45,25,0,15,15
600,90,70,40,35,15,5,15,15
615,85,65,30,35,15,15,15,20
630,80,65,35,30,15,20,20,20
645,65,50,35,25,10,15,25,20
660,50,45,35,20,10,15,15,20
675,45,35,20,20,5,15,15,20
690,0,35,20,15,5,15,15,20
705,0,0,0,0,5,15,0,15
