時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,0,0,0,0,0,0,0,0
15,130,90,50,45,10,5,0,20
30,135,90,55,50,20,10,0,15
45,130,100,50,55,35,25,0,20
60,120,105,45,60,50,35,0,20
75,120,95,45,60,40,35,15,20
90,105,90,60,65,35,35,25,20
105,90,90,60,70,40,35,25,15
120,100,75,65,70,40,35,25,30
135,100,75,70,70,40,35,20,15
150,105,75,60,75,45,35,15,15
165,110,75,55,70,40,35,15,20
180,100,65,55,65,40,30,20,20
195,0,0,0,0,0,0,0,0
210,95,75,55,65,45,35,25,35
225,90,75,110,65,45,35,15,30
240,95,80,95,65,45,35,30,20
255,100,75,90,65,45,40,35,30
270,110,75,90,70,45,35,20,30
285,120,75,90,75,45,35,25,30
300,105,80,90,75,45,35,30,30
315,105,90,75,75,45,40,30,35
330,105,90,50,65,45,40,30,35
345,95,75,65,65,45,35,30,20
360,95,70,65,65,45,35,35,30
375,95,75,65,60,45,35,25,30
390,105,75,60,80,45,35,25,30
405,105,75,120,80,40,35,30,30
420,105,80,120,80,35,35,35,30
435,105,85,100,75,35,35,20,20
450,115,85,80,70,40,35,20,20
465,115,85,80,60,40,30,25,20
480,115,75,85,70,35,30,25,20
495,115,90,60,75,35,35,15,35
510,125,85,65,75,40,35,15,30
525,125,80,80,70,40,35,25,25
540,115,80,80,60,35,30,15,15
555,95,80,65,55,30,30,20,35
570,95,70,65,55,40,30,25,35
585,100,65,70,60,30,30,15,20
600,110,70,70,60,25,25,15,20
615,110,70,65,50,25,25,15,15
630,100,65,55,45,20,25,20,15
645,90,55,65,45,15,15,15,15
660,70,50,60,25,5,10,25,20
675,0,0,0,0,0,0,0,0
690,0,40,0,35,5,5,25,20
705,0,0,0,0,10,5,0,15
