時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,105,70,5,60,10,5,0,5
15,100,75,50,80,10,20,0,10
30,90,80,40,75,35,30,0,15
45,75,70,40,75,55,45,0,20
60,75,70,35,70,55,55,15,20
75,70,60,30,70,55,50,15,20
90,65,50,30,70,35,50,15,20
105,60,50,40,55,30,50,15,20
120,75,45,45,50,35,40,15,20
135,70,40,40,45,40,40,15,20
150,65,40,40,45,45,50,15,20
165,60,40,40,50,45,40,15,20
180,60,40,40,55,40,30,15,10
195,60,35,30,55,40,35,15,10
210,50,35,30,0,40,45,15,10
225,50,35,35,0,35,45,15,10
240,55,40,35,0,35,40,15,15
255,50,45,40,0,40,35,15,15
270,55,50,40,0,35,45,15,15
285,55,45,40,0,40,45,15,20
300,60,45,40,0,40,45,15,15
315,65,40,35,0,50,45,15,10
330,70,40,35,0,50,45,15,15
345,70,55,40,0,50,45,15,15
360,75,65,45,0,50,70,15,15
375,65,55,45,15,50,60,15,15
390,75,50,35,30,50,60,15,15
405,65,50,35,50,45,55,15,20
420,60,45,35,60,40,45,15,20
435,60,45,45,50,40,45,15,20
450,55,45,40,45,35,50,15,20
465,60,55,35,50,35,50,15,20
480,70,55,30,50,30,45,15,20
495,65,55,40,50,25,40,15,20
510,65,45,35,45,30,35,15,20
525,65,50,35,40,35,40,15,20
540,75,55,45,45,35,40,15,20
555,65,55,40,45,35,40,15,20
570,60,55,0,45,35,40,15,20
585,60,50,0,35,30,35,15,15
600,55,40,0,35,30,35,15,20
615,55,40,0,40,30,20,15,20
630,45,35,0,40,20,25,15,20
645,45,40,0,40,20,25,15,20
660,50,30,10,30,15,20,15,15
675,35,0,15,20,15,15,15,15
690,35,0,30,15,5,15,0,10
705,0,0,0,10,5,5,0,15
