時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,90,80,60,70,10,5,0,5
15,90,80,65,75,20,20,0,15
30,85,70,65,80,60,55,0,15
45,80,70,60,65,70,60,0,35
60,80,70,60,60,75,55,5,20
75,80,55,55,60,70,50,15,20
90,70,45,55,55,55,45,15,20
105,60,55,50,60,50,50,20,20
120,60,55,40,60,40,55,20,20
135,65,55,40,0,40,50,25,10
150,65,50,45,0,45,45,25,20
165,70,50,45,0,50,50,20,10
180,70,50,45,0,65,50,15,10
195,65,45,45,0,60,45,20,15
210,55,40,45,20,50,45,15,10
225,55,35,45,30,45,50,25,15
240,55,55,50,70,40,45,20,10
255,55,50,50,70,50,50,20,10
270,75,55,50,70,60,45,25,15
285,75,60,40,70,70,45,25,15
300,80,45,40,70,60,50,25,10
315,80,45,40,100,50,0,15,10
330,85,55,45,100,50,0,25,10
345,70,65,55,70,40,0,20,10
360,70,65,60,65,50,0,20,15
375,80,60,60,60,60,5,25,10
390,75,70,60,70,60,65,25,10
405,65,65,45,65,60,60,25,15
420,75,55,45,70,60,50,25,20
435,65,55,55,75,35,60,15,15
450,70,50,50,75,40,45,15,20
465,75,50,50,60,50,45,15,15
480,80,50,50,70,50,60,25,20
495,80,50,50,70,45,55,20,15
510,60,55,55,65,45,55,20,15
525,60,50,50,65,40,45,25,15
540,65,45,45,70,40,40,25,15
555,65,50,40,70,40,50,15,15
570,70,50,40,65,40,50,15,15
585,65,45,45,50,40,40,15,15
600,55,45,45,60,30,30,15,15
615,55,45,45,70,30,35,25,15
630,45,40,35,70,35,35,25,20
645,40,35,35,55,35,30,15,15
660,45,45,35,30,20,25,15,15
675,50,45,40,35,15,15,20,15
690,0,35,40,40,15,15,20,15
705,0,0,30,0,15,15,0,20
