時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,0,0,0,0,0,0,0,0
15,105,80,50,50,15,10,0,20
30,115,100,55,60,30,20,0,20
45,120,90,60,60,45,35,0,20
60,110,0,65,65,45,35,0,20
75,110,0,65,65,40,35,15,15
90,90,0,65,65,40,35,25,30
105,80,0,60,60,40,30,20,15
120,90,0,60,60,45,35,15,15
135,100,10,55,60,40,35,25,15
150,100,70,55,60,40,35,20,15
165,100,70,50,70,40,30,15,15
180,100,65,50,70,40,35,20,15
195,75,65,55,70,35,35,25,20
210,0,65,55,60,40,30,25,25
225,0,60,55,70,45,30,15,20
240,0,55,55,70,40,30,15,20
255,0,60,50,70,40,30,15,20
270,0,70,50,75,40,30,20,20
285,0,70,50,70,40,30,20,30
300,60,70,50,55,40,30,25,20
315,80,60,55,50,40,30,15,25
330,100,50,55,55,40,30,25,30
345,110,50,55,65,35,30,15,20
360,120,65,55,65,30,30,20,30
375,110,75,50,70,40,30,20,20
390,105,70,45,70,55,30,25,20
405,100,65,50,70,30,40,15,30
420,95,65,55,60,35,30,15,30
435,95,60,55,50,35,30,20,25
450,100,60,50,55,35,25,20,15
465,110,65,50,50,35,25,25,20
480,115,70,50,50,35,30,15,20
495,130,75,50,50,35,35,15,20
510,130,75,55,60,35,35,15,15
525,130,75,55,55,40,30,25,15
540,130,70,60,55,35,30,25,15
555,130,70,60,55,30,30,25,20
570,110,0,60,60,25,25,25,15
585,100,0,60,55,30,30,15,15
600,100,0,55,50,25,30,15,15
615,90,0,40,50,25,25,20,20
630,85,30,40,50,30,25,20,20
645,80,50,45,40,20,20,25,20
660,90,50,40,40,10,10,15,20
675,70,40,40,25,5,10,15,15
690,0,35,0,20,5,5,20,20
705,0,0,0,0,5,5,0,15
