時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,160,0,15,50,5,5,0,5
15,160,0,40,80,10,5,0,15
30,160,0,80,90,60,10,0,25
45,165,0,80,85,85,50,0,35
60,165,0,90,100,85,60,15,45
75,165,0,80,120,85,75,20,50
90,160,0,70,110,75,85,15,65
105,160,0,60,100,75,80,25,60
120,160,0,60,110,90,80,40,65
135,155,0,60,100,100,80,45,45
150,155,0,70,100,105,80,35,60
165,155,0,70,100,115,80,35,65
180,155,0,65,95,125,80,50,45
195,150,0,70,90,110,65,40,50
210,140,0,60,100,90,55,40,45
225,120,0,60,105,90,50,45,50
240,115,0,60,110,90,60,35,50
255,120,0,60,120,100,65,35,45
270,140,0,60,100,105,65,35,55
285,160,0,55,90,105,70,50,55
300,150,0,60,90,105,65,50,65
315,140,0,50,95,105,70,50,60
330,150,0,50,95,105,70,50,65
345,155,0,65,105,100,70,40,80
360,155,0,60,105,100,60,40,50
375,145,0,55,105,100,60,40,50
390,150,0,55,115,110,65,40,65
405,150,0,55,105,110,65,60,60
420,155,0,55,105,110,70,50,65
435,155,0,55,100,110,70,60,60
450,140,0,50,90,100,65,60,60
465,140,0,50,85,100,65,45,60
480,140,0,55,90,100,65,30,45
495,140,0,50,95,100,65,30,50
510,140,0,45,90,90,70,30,50
525,135,0,45,85,85,70,30,50
540,125,0,45,80,75,70,45,60
555,125,0,40,80,75,60,45,60
570,125,0,40,80,70,40,25,45
585,120,0,40,70,65,35,15,30
600,110,0,40,60,60,35,20,15
615,105,0,30,55,60,40,25,15
630,100,0,30,55,55,40,20,15
645,0,0,30,55,40,30,25,20
660,0,0,50,55,55,40,15,20
675,0,0,55,50,60,60,15,20
690,0,0,0,45,60,60,0,15
705,0,0,0,0,0,0,0,15
