時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,160,0,30,35,5,5,0,5
15,165,0,50,70,10,5,0,15
30,175,0,90,130,70,30,0,35
45,175,0,110,120,95,65,0,50
60,165,0,125,120,100,80,5,35
75,155,0,125,100,110,85,15,45
90,150,0,110,100,100,80,15,60
105,150,0,110,95,100,80,30,55
120,150,0,100,115,95,70,30,45
135,150,0,90,105,90,60,30,30
150,140,0,85,90,85,55,50,30
165,140,0,85,80,85,55,40,35
180,145,0,70,75,75,60,35,35
195,130,0,70,75,80,60,40,45
210,135,0,80,75,85,55,35,35
225,135,0,80,75,85,55,45,55
240,130,0,80,75,85,60,30,45
255,130,0,85,85,80,65,40,40
270,135,0,85,80,85,70,40,45
285,130,0,75,80,85,70,40,35
300,130,0,70,80,80,60,40,45
315,140,0,70,90,85,55,45,50
330,140,0,80,90,85,60,30,50
345,145,0,80,85,90,60,35,50
360,145,0,85,80,90,70,35,50
375,145,0,85,75,90,70,40,35
390,135,0,95,75,90,65,45,45
405,135,0,95,75,90,65,45,40
420,135,0,95,75,80,75,50,60
435,140,0,90,80,80,65,35,60
450,135,0,90,80,80,70,35,50
465,135,0,90,85,80,70,40,50
480,135,0,100,70,75,70,40,50
495,120,0,100,70,70,70,25,50
510,115,0,75,75,70,65,45,65
525,120,0,75,75,70,65,30,65
540,120,0,85,75,70,60,40,45
555,105,0,85,65,75,45,40,45
570,105,0,80,65,75,45,40,45
585,105,0,65,60,75,40,30,35
600,95,0,60,45,50,35,15,20
615,90,0,60,45,30,25,15,20
630,85,0,70,35,20,25,20,15
645,0,0,65,30,30,25,15,15
660,0,0,0,40,35,30,25,20
675,0,0,0,45,55,50,15,35
690,0,0,0,35,55,0,0,15
705,0,0,0,0,55,0,0,15
