時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,0,0,0,0,0,0,0,0
15,200,150,80,90,35,30,0,20
30,180,140,95,90,60,40,0,20
45,170,145,95,95,70,55,0,20
60,160,140,85,110,75,65,0,20
75,160,140,85,110,75,65,20,30
90,160,135,85,130,75,70,25,45
105,160,135,90,130,85,75,20,30
120,160,140,90,130,90,80,20,45
135,160,155,110,120,90,80,20,35
150,160,140,105,115,90,80,35,35
165,160,140,100,110,90,80,35,35
180,160,130,100,110,85,70,35,35
195,160,130,90,110,85,70,25,30
210,160,120,90,110,90,70,25,40
225,160,120,85,105,85,80,30,45
240,160,130,90,105,80,80,30,50
255,160,130,95,110,90,75,35,45
270,165,130,100,110,90,75,35,35
285,165,130,100,110,90,75,40,35
300,165,125,100,110,90,80,30,35
315,165,125,100,125,85,80,30,45
330,165,135,95,125,85,75,40,50
345,150,150,95,125,85,75,35,45
360,175,150,105,125,80,75,25,45
375,185,145,95,120,80,75,40,45
390,170,130,100,120,80,75,45,45
405,160,130,105,120,80,75,45,35
420,160,140,105,120,80,75,30,50
435,160,145,105,125,80,70,35,50
450,175,145,105,135,75,70,55,50
465,170,145,110,135,75,70,45,50
480,170,145,100,125,75,70,40,50
495,165,145,100,125,75,65,35,50
510,160,130,90,120,75,60,35,50
525,160,130,100,100,70,55,20,50
540,160,120,100,100,70,55,25,35
555,150,120,90,90,65,55,30,30
570,130,100,85,90,60,60,25,35
585,120,100,85,90,55,50,15,35
600,120,100,70,95,50,45,15,20
615,110,90,70,95,40,45,15,20
630,0,80,65,80,35,35,20,15
645,0,80,65,70,30,35,25,15
660,0,70,50,65,25,30,25,15
675,0,0,0,65,25,30,15,15
690,0,0,0,0,0,0,25,30
705,0,0,0,0,0,0,0,20
