時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,0,0,0,0,0,0,0,0
15,150,160,80,0,50,5,0,20
30,180,140,85,0,70,5,0,20
45,190,140,85,20,70,20,0,30
60,180,130,85,90,65,25,0,30
75,170,135,90,110,65,25,20,45
90,150,150,80,110,75,25,25,45
105,150,160,80,110,70,25,25,45
120,150,170,75,120,70,25,20,45
135,150,170,75,120,65,25,20,50
150,150,170,80,130,65,20,35,65
165,160,160,80,120,80,20,40,45
180,160,150,80,120,80,25,45,50
195,165,150,85,130,80,35,60,50
210,165,155,85,130,75,35,60,50
225,165,155,85,135,75,35,60,50
240,165,155,85,140,75,35,60,55
255,160,155,85,140,95,30,40,55
270,160,150,85,145,105,40,40,50
285,160,150,85,140,100,45,40,50
300,155,135,85,140,85,55,40,55
315,160,140,75,140,95,60,45,50
330,165,150,70,140,85,60,35,55
345,160,155,70,130,85,60,35,55
360,160,160,70,140,80,65,30,50
375,170,160,80,150,75,70,40,50
390,190,170,90,130,85,75,50,50
405,190,170,80,130,85,75,40,55
420,190,180,75,130,85,65,50,65
435,180,170,85,140,80,65,30,50
450,180,170,85,135,75,65,35,55
465,180,170,95,125,80,65,60,50
480,165,160,95,125,75,65,50,40
495,160,150,95,125,75,60,45,50
510,160,130,90,120,75,60,40,50
525,160,130,85,110,80,60,50,50
540,150,120,65,100,80,60,30,50
555,160,120,60,90,70,60,35,50
570,160,130,60,80,70,55,20,50
585,150,130,60,85,70,50,38,40
600,140,125,60,90,65,40,20,20
615,120,120,60,90,50,40,15,15
630,0,100,50,90,45,35,20,15
645,0,75,45,80,40,30,20,15
660,0,0,60,70,55,30,20,35
675,0,0,50,0,0,50,25,40
690,0,0,35,0,0,0,20,40
705,0,0,0,0,0,0,0,20
