時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,150,70,75,70,25,20,0,0
15,180,80,90,75,20,30,0,0
30,150,90,85,75,55,40,0,0
45,150,100,85,75,60,45,0,0
60,145,90,85,85,60,55,25,0
75,150,95,80,85,65,55,20,0
90,140,85,75,90,60,55,25,0
105,120,85,70,90,55,55,25,0
120,120,85,70,80,60,55,25,0
135,120,85,70,80,55,55,15,0
150,115,85,70,70,55,55,15,0
165,115,80,65,70,55,55,15,0
180,120,80,55,0,60,55,20,0
195,130,70,60,0,60,55,15,0
210,130,70,65,0,60,60,25,0
225,140,75,75,0,60,60,15,0
240,150,90,90,0,60,55,20,0
255,130,110,85,0,60,60,20,0
270,130,110,85,45,65,60,25,0
285,110,95,70,100,60,60,25,0
300,115,80,110,90,60,60,25,0
315,120,80,110,85,60,55,15,0
330,125,85,100,85,60,55,15,0
345,125,85,95,90,60,60,20,0
360,125,85,85,95,55,55,20,0
375,125,75,85,105,55,55,25,0
390,130,85,95,110,55,55,25,0
405,130,85,80,110,55,50,20,0
420,130,85,50,120,55,50,15,0
435,130,95,50,120,50,50,25,0
450,130,100,90,110,50,50,25,0
465,130,75,70,90,45,50,40,0
480,135,70,60,90,50,45,25,0
495,135,75,65,100,40,45,20,0
510,125,75,80,100,45,45,25,0
525,125,95,80,100,45,45,25,0
540,125,100,80,90,45,45,25,0
555,125,100,80,90,45,40,20,0
570,110,80,65,90,40,40,25,0
585,100,65,65,80,30,40,15,0
600,100,50,60,70,30,40,15,0
615,95,50,60,65,25,30,20,0
630,100,50,55,55,20,30,20,0
645,90,45,55,55,15,25,25,0
660,0,40,45,45,15,20,15,0
675,0,40,55,50,15,20,15,0
690,0,0,0,0,25,0,25,0
705,0,0,0,0,0,0,0,0
