時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,160,140,70,70,25,15,0,0
15,180,140,80,75,35,35,0,0
30,180,140,80,75,55,45,0,0
45,180,135,70,90,65,55,0,0
60,190,130,75,85,65,50,25,0
75,180,130,80,75,65,50,10,0
90,180,130,80,80,70,50,15,0
105,170,140,70,80,70,50,20,0
120,170,140,65,85,65,50,25,0
135,160,140,65,85,60,50,15,0
150,150,120,65,75,60,50,15,0
165,140,110,75,65,60,50,15,0
180,150,100,65,70,65,45,20,0
195,155,100,60,75,65,45,25,0
210,145,120,60,85,65,45,25,0
225,145,115,60,85,60,50,30,0
240,145,120,70,80,60,50,30,0
255,145,120,70,75,65,50,25,0
270,150,110,55,75,65,50,40,0
285,150,110,55,75,65,50,40,0
300,155,110,65,70,65,50,25,0
315,140,110,70,70,60,50,30,0
330,150,120,70,80,60,50,30,0
345,150,120,60,80,60,45,35,0
360,150,130,60,80,60,55,35,0
375,145,120,60,80,60,55,40,0
390,140,110,60,80,60,55,40,0
405,135,115,65,80,60,55,45,0
420,145,115,65,85,60,50,30,0
435,155,120,65,85,55,50,15,0
450,170,120,65,80,55,40,20,0
465,160,125,70,80,55,40,45,0
480,160,130,65,80,55,40,25,0
495,155,130,60,85,50,40,30,0
510,145,130,60,85,50,50,35,0
525,130,120,60,80,50,45,35,0
540,120,120,60,80,50,45,25,0
555,130,120,60,80,45,45,25,0
570,130,110,60,70,45,40,25,0
585,115,95,55,65,45,40,25,0
600,115,95,55,65,40,40,15,0
615,100,80,45,55,30,25,15,0
630,100,70,45,50,25,25,20,0
645,90,60,45,45,15,20,25,0
660,0,60,40,30,10,15,15,0
675,0,0,45,30,15,15,15,0
690,0,0,0,0,30,25,20,0
705,0,0,0,0,0,0,0,0
