時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,145,0,5,80,5,5,0,15
15,170,0,100,0,40,25,0,15
30,190,0,150,0,140,120,0,15
45,190,0,175,0,140,150,0,45
60,195,0,185,0,190,150,25,60
75,200,0,180,0,190,150,15,80
90,200,0,190,0,200,170,40,70
105,195,0,190,0,220,170,35,70
120,190,0,190,0,210,170,45,65
135,190,0,200,30,180,170,65,60
150,180,0,200,110,160,170,50,45
165,180,0,175,180,150,160,50,30
180,175,0,175,200,150,150,35,45
195,175,0,165,180,140,150,40,65
210,190,0,180,170,150,150,40,45
225,190,0,180,170,160,130,50,50
240,200,0,180,160,150,100,50,50
255,190,0,180,160,150,100,50,45
270,190,0,180,160,160,130,55,45
285,190,0,170,160,160,130,40,50
300,190,0,170,165,160,140,50,60
315,190,0,165,160,160,140,50,50
330,190,0,180,170,170,140,50,60
345,180,0,190,170,170,140,50,55
360,190,0,180,190,170,130,45,45
375,195,0,175,180,170,130,40,60
390,195,0,175,170,160,120,45,65
405,195,0,175,165,150,120,45,65
420,195,0,190,195,150,130,55,65
435,200,0,195,195,140,120,35,60
450,200,0,0,190,140,120,40,65
465,190,0,0,190,145,130,40,65
480,180,0,0,180,145,130,45,65
495,180,0,0,180,140,130,45,45
510,170,0,0,160,150,110,50,45
525,170,0,0,140,150,110,40,60
540,160,0,0,130,150,110,25,50
555,160,0,150,130,130,110,40,50
570,150,0,150,130,130,110,40,45
585,140,0,140,130,115,90,25,35
600,0,0,0,0,0,100,15,20
615,0,0,0,0,0,100,15,20
630,0,0,0,0,0,100,20,20
645,0,0,0,0,0,0,15,15
660,0,0,0,0,0,0,15,30
675,0,0,0,0,0,0,35,35
690,0,0,0,0,0,0,0,35
705,0,0,0,0,0,0,0,0
