時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,100,0,40,10,5,5,0,15
15,100,0,55,50,20,5,0,20
30,140,0,80,120,35,5,0,15
45,150,0,95,130,75,15,0,30
60,160,0,125,130,90,25,5,45
75,160,0,130,130,90,55,25,80
90,160,0,130,130,90,45,25,65
105,150,0,130,130,100,35,25,35
120,140,0,0,130,110,35,25,35
135,130,0,0,120,100,45,35,55
150,120,0,0,130,95,50,40,55
165,110,0,0,120,85,50,55,45
180,110,0,0,120,85,50,40,45
195,110,0,0,120,90,55,40,45
210,150,0,0,130,95,55,35,45
225,170,0,0,150,100,65,50,50
240,170,0,0,155,100,70,50,70
255,175,0,0,155,110,85,50,60
270,170,0,0,150,120,90,55,40
285,165,0,0,145,130,95,40,50
300,165,0,0,140,130,95,40,70
315,160,0,70,135,130,90,45,60
330,165,0,140,140,130,90,50,65
345,165,0,150,140,130,105,50,65
360,155,0,150,130,130,105,55,65
375,155,0,140,130,130,105,40,50
390,155,0,130,120,120,105,45,50
405,150,0,125,120,120,105,35,55
420,140,0,130,120,115,105,30,65
435,140,0,130,120,110,110,35,45
450,150,0,140,130,100,110,35,45
465,155,0,155,135,105,100,50,50
480,155,0,145,145,105,100,40,60
495,150,0,135,135,105,120,25,50
510,150,0,130,115,105,120,35,60
525,145,0,130,110,100,120,35,65
540,135,0,130,100,100,110,35,60
555,115,0,125,90,100,100,20,40
570,120,0,115,95,85,100,30,30
585,110,0,110,90,70,50,25,30
600,110,0,95,80,70,50,15,20
615,100,0,100,75,65,40,15,20
630,100,0,0,65,65,50,25,20
645,0,0,0,0,65,55,15,20
660,0,0,0,0,0,0,15,25
675,0,0,0,0,0,0,20,35
690,0,0,0,0,0,0,0,35
705,0,0,0,0,0,0,0,20
