時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,160,0,40,30,5,5,0,15
15,185,0,70,60,5,5,0,15
30,165,0,105,120,60,30,0,15
45,150,0,120,110,150,70,0,45
60,155,0,130,115,130,90,15,50
75,155,0,130,110,115,90,15,50
90,155,0,135,115,115,90,20,50
105,135,0,135,115,115,90,30,45
120,145,0,125,110,90,80,40,35
135,145,0,110,115,85,80,40,20
150,150,0,95,115,90,80,30,25
165,150,0,95,110,80,70,35,45
180,140,0,105,110,80,65,35,45
195,135,0,105,110,90,65,40,30
210,135,0,105,110,100,70,40,45
225,130,0,95,95,90,70,45,50
240,140,0,95,95,85,80,50,50
255,145,0,95,100,100,80,45,35
270,150,0,95,110,90,80,40,35
285,150,0,105,110,90,80,25,45
300,150,0,105,115,100,75,25,40
315,150,0,105,110,100,70,30,45
330,155,0,110,100,105,70,30,45
345,155,0,110,100,105,80,35,50
360,155,0,110,100,100,80,35,45
375,155,0,110,105,100,90,40,45
390,145,0,110,100,100,95,40,50
405,135,0,115,100,95,95,35,55
420,150,0,115,110,95,90,30,60
435,160,0,115,100,90,90,40,45
450,160,0,115,105,90,80,30,45
465,160,0,120,105,90,80,40,35
480,160,0,115,100,90,75,30,45
495,150,0,115,100,90,75,45,50
510,140,0,115,100,95,75,50,35
525,135,0,110,95,95,75,35,45
540,125,0,110,90,95,75,40,55
555,115,0,110,90,85,80,25,45
570,110,0,100,80,80,80,40,40
585,120,0,100,70,60,70,15,40
600,115,0,90,60,45,50,15,20
615,115,0,90,60,50,45,15,20
630,0,0,90,55,40,40,20,20
645,0,0,0,60,40,40,25,15
660,0,0,0,0,60,40,15,20
675,0,0,0,0,0,0,15,30
690,0,0,0,0,0,0,0,25
705,0,0,0,0,0,0,0,15
