時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,0,0,0,0,0,0,0,0
15,160,130,60,105,50,25,0,20
30,170,150,60,110,55,45,0,20
45,170,160,65,120,60,45,0,20
60,180,170,70,120,70,65,0,20
75,180,180,90,120,80,65,25,40
90,170,180,90,120,80,65,0,45
105,170,190,90,110,80,65,0,45
120,170,200,80,120,80,65,20,40
135,160,190,70,100,85,70,20,30
150,150,190,70,105,75,70,25,30
165,145,180,70,105,70,65,25,30
180,145,160,65,105,70,65,30,35
195,145,140,60,110,75,60,30,30
210,160,140,65,120,70,60,20,35
225,170,130,70,120,70,60,25,40
240,170,130,75,120,70,60,25,40
255,170,130,80,110,70,60,30,40
270,180,120,80,95,70,60,30,45
285,180,140,60,110,70,60,35,35
300,150,140,55,110,70,60,30,45
315,150,140,60,110,70,55,40,45
330,150,130,60,110,70,60,30,40
345,150,130,70,105,70,60,35,40
360,150,130,60,110,70,65,30,45
375,150,140,60,110,65,60,35,45
390,150,140,60,105,70,60,35,35
405,140,120,60,100,70,60,30,35
420,140,120,65,95,65,55,20,35
435,150,110,65,105,60,55,25,40
450,150,110,75,105,55,55,35,55
465,160,110,75,110,60,60,25,40
480,155,130,60,110,60,60,40,20
495,150,140,60,100,60,60,20,35
510,145,145,55,100,60,60,25,40
525,140,135,55,90,60,60,25,40
540,155,130,60,90,60,50,30,35
555,150,130,60,90,60,50,30,35
570,130,130,50,90,55,50,20,35
585,120,110,45,90,50,50,25,20
600,120,100,50,80,40,45,25,20
615,110,90,50,80,30,40,25,20
630,0,80,45,70,35,40,20,15
645,0,80,45,60,20,25,25,15
660,0,0,60,70,35,30,15,0
675,0,0,50,0,45,40,25,0
690,0,0,45,0,0,0,25,0
705,0,0,30,0,0,0,0,0
