時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,120,0,5,60,5,5,0,15
15,160,0,40,70,15,5,0,15
30,170,0,60,95,45,30,0,15
45,170,0,90,90,80,65,0,30
60,150,0,85,95,130,85,25,40
75,140,0,75,95,120,85,15,35
90,140,0,60,95,95,85,25,35
105,140,0,55,90,85,70,20,30
120,130,0,60,90,80,65,25,40
135,120,0,60,95,75,60,30,30
150,115,0,60,85,75,55,30,30
165,115,0,60,90,55,50,35,30
180,120,0,50,90,45,45,30,35
195,120,0,40,90,60,40,25,35
210,130,0,40,75,70,50,25,35
225,130,0,50,75,70,50,25,35
240,130,0,50,70,75,50,25,40
255,120,0,35,75,75,55,40,35
270,105,0,40,80,75,50,30,45
285,105,0,35,90,75,55,25,45
300,105,0,40,90,75,60,25,35
315,115,0,50,95,80,55,25,50
330,125,0,50,75,80,50,30,50
345,125,0,50,85,80,55,30,45
360,110,0,30,100,80,55,25,35
375,100,0,30,85,80,55,20,45
390,100,0,40,85,80,60,30,45
405,105,0,45,75,80,65,35,45
420,110,0,50,70,75,60,40,45
435,120,0,40,70,70,60,35,30
450,120,0,30,70,50,55,40,45
465,120,0,40,75,55,60,30,35
480,105,0,45,70,75,60,25,35
495,105,0,30,65,70,60,30,45
510,95,0,30,65,65,45,15,55
525,95,0,35,65,60,40,15,20
540,110,0,35,65,50,45,15,30
555,105,0,35,65,50,50,25,40
570,100,0,35,55,45,55,25,40
585,95,0,35,50,40,45,15,30
600,85,0,35,35,40,40,15,15
615,80,0,20,30,30,15,15,20
630,75,0,20,35,20,20,15,20
645,65,0,40,30,20,25,20,15
660,0,0,40,40,30,15,20,20
675,0,0,55,40,0,45,20,25
690,0,0,0,35,0,0,0,15
705,0,0,0,0,0,0,0,15
