時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,40,0,15,0,0,5,0,5
15,100,0,50,0,0,0,0,20
30,140,0,90,0,0,0,0,20
45,150,0,100,0,0,0,0,30
60,150,0,115,0,0,10,0,45
75,150,0,100,0,0,30,0,50
90,145,0,95,0,0,35,0,45
105,130,0,105,0,0,0,0,45
120,120,0,100,0,0,0,0,45
135,120,0,110,0,0,0,0,45
150,125,0,105,0,0,0,0,45
165,120,0,95,0,0,0,0,40
180,110,0,80,0,0,0,0,35
195,115,0,80,0,0,0,0,55
210,115,0,95,0,0,0,0,45
225,120,0,95,0,0,0,0,35
240,110,0,105,0,0,0,0,45
255,110,0,105,0,0,0,0,45
270,110,0,95,0,0,0,0,30
285,110,0,95,0,0,0,0,30
300,110,0,90,0,0,10,0,30
315,110,0,80,0,0,20,0,30
330,115,0,90,0,0,85,0,35
345,110,0,90,0,0,95,0,35
360,105,0,90,0,0,110,0,35
375,105,0,90,0,0,130,0,40
390,110,0,90,0,0,130,0,45
405,110,0,85,0,0,130,0,40
420,130,0,90,0,0,130,0,45
435,120,0,90,0,0,100,0,50
450,115,0,90,0,0,100,0,40
465,105,0,90,0,0,110,0,35
480,105,0,90,0,0,120,0,20
495,95,0,90,0,0,130,0,35
510,95,0,95,60,0,95,0,35
525,90,0,95,70,0,80,0,30
540,85,0,80,95,0,70,0,30
555,85,0,80,95,0,70,0,15
570,75,0,80,95,0,65,0,20
585,70,0,75,85,0,55,0,20
600,70,0,65,75,0,45,0,20
615,60,0,60,75,0,35,0,15
630,45,0,55,75,0,35,0,20
645,40,0,50,75,0,20,0,15
660,65,0,0,0,0,10,0,15
675,50,0,0,0,0,50,0,15
690,0,0,0,0,0,0,0,15
705,0,0,0,0,0,0,0,15
