時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,110,0,30,50,0,5,0,5
15,150,0,65,70,0,5,0,15
30,170,0,90,75,0,15,0,15
45,170,0,105,90,0,50,0,35
60,160,0,100,95,0,50,0,50
75,150,0,95,95,0,60,0,35
90,135,0,90,95,0,55,0,50
105,140,0,80,90,0,65,0,50
120,140,0,80,80,0,70,0,20
135,135,0,80,65,0,70,0,30
150,125,0,70,65,0,65,0,40
165,125,0,75,65,0,65,0,45
180,125,0,85,70,0,60,0,45
195,130,0,85,70,0,60,0,50
210,130,0,90,70,0,60,0,35
225,130,0,80,80,0,60,0,50
240,130,0,75,85,0,60,0,50
255,125,0,80,75,0,65,0,50
270,130,0,75,75,0,65,0,55
285,130,0,75,75,0,65,0,45
300,120,0,75,70,0,65,0,60
315,115,0,80,75,0,60,0,45
330,110,0,85,75,0,60,0,45
345,120,0,85,80,0,70,0,60
360,125,0,90,75,0,75,0,60
375,125,0,90,75,0,75,0,65
390,130,0,95,75,0,65,0,60
405,135,0,95,70,0,65,0,60
420,135,0,95,75,0,70,0,70
435,135,0,100,80,0,70,0,70
450,135,0,105,80,0,70,0,50
465,135,0,100,80,0,70,0,50
480,135,0,95,80,0,65,0,50
495,125,0,90,80,0,65,0,65
510,110,0,90,80,0,65,0,65
525,115,0,80,65,0,65,0,45
540,115,0,80,65,0,65,0,45
555,115,0,80,70,0,55,0,45
570,115,0,80,65,0,50,0,35
585,105,0,65,55,0,50,0,30
600,90,0,60,45,0,40,0,20
615,90,0,70,35,0,30,0,20
630,80,0,70,30,0,15,0,20
645,70,0,65,25,0,10,0,15
660,0,0,0,45,0,30,0,20
675,0,0,0,55,0,60,0,30
690,0,0,0,40,0,0,0,30
705,0,0,0,0,0,0,0,15
