時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,35,0,10,5,0,5,0,15
15,90,0,35,40,0,5,0,15
30,125,0,100,100,0,5,0,15
45,150,0,100,95,0,60,0,15
60,160,0,120,100,0,100,0,30
75,170,0,130,120,0,100,0,40
90,180,0,130,130,0,110,0,50
105,160,0,140,0,0,110,0,35
120,160,0,160,0,0,120,0,50
135,160,0,170,0,0,120,0,50
150,160,0,150,0,0,120,0,55
165,160,0,150,0,0,130,0,45
180,150,0,140,0,0,130,0,45
195,150,0,140,100,0,130,0,45
210,150,0,135,130,0,120,0,45
225,150,0,135,140,0,130,0,45
240,140,0,145,140,0,130,0,50
255,135,0,140,150,0,120,0,50
270,135,0,140,145,0,120,0,55
285,150,0,140,145,0,120,0,45
300,145,0,140,140,0,120,0,45
315,155,0,140,140,0,120,0,45
330,170,0,145,150,0,120,0,60
345,150,0,145,150,0,120,0,45
360,160,0,140,150,0,120,0,50
375,160,0,150,180,0,115,0,50
390,170,0,150,170,0,115,0,50
405,170,0,160,170,0,115,0,50
420,175,0,170,0,0,120,0,50
435,180,0,190,0,0,130,0,60
450,170,0,180,0,0,140,0,60
465,170,0,170,0,0,140,0,45
480,170,0,170,0,0,140,0,50
495,165,0,170,0,0,140,0,50
510,165,0,160,0,0,150,0,50
525,165,0,165,0,0,150,0,50
540,160,0,170,0,0,130,0,50
555,150,0,165,0,0,130,0,45
570,140,0,160,0,0,110,0,45
585,140,0,145,40,0,110,0,45
600,130,0,0,90,0,80,0,50
615,0,0,0,100,0,70,0,45
630,0,0,0,0,0,65,0,35
645,0,0,0,0,0,70,0,35
660,0,0,0,0,0,70,0,45
675,0,0,0,0,0,0,0,20
690,0,0,0,0,0,0,0,20
705,0,0,0,0,0,0,0,15
