時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,130,0,35,35,0,5,0,15
15,170,0,65,70,0,5,0,20
30,170,0,85,105,0,70,0,25
45,165,0,90,95,0,70,0,50
60,150,0,85,110,0,70,0,50
75,140,0,80,115,0,70,0,35
90,125,0,70,105,0,70,0,35
105,115,0,70,105,20,70,0,50
120,125,0,75,100,130,55,0,35
135,120,0,65,90,130,55,0,35
150,105,0,65,90,140,65,0,45
165,120,0,70,95,130,70,0,35
180,125,0,70,95,125,65,0,45
195,120,0,55,95,125,65,0,35
210,130,0,45,85,120,65,0,35
225,130,0,40,85,90,60,0,35
240,120,0,55,80,95,60,0,35
255,105,0,55,80,80,60,0,35
270,110,0,55,85,80,60,0,45
285,120,0,70,85,75,60,0,30
300,120,0,60,85,85,60,0,45
315,120,0,55,75,100,60,0,45
330,125,0,65,75,100,65,0,45
345,120,0,60,85,100,70,0,50
360,110,0,50,85,100,65,0,35
375,115,0,45,80,100,65,0,45
390,120,0,55,75,100,60,0,50
405,120,0,55,75,100,60,0,45
420,120,0,55,80,100,60,0,60
435,120,0,50,80,100,55,0,45
450,115,0,50,80,85,65,0,50
465,110,0,50,70,85,60,0,45
480,110,0,45,70,85,50,0,45
495,100,0,45,70,95,60,0,50
510,100,0,45,70,85,60,0,35
525,90,0,45,55,80,50,0,50
540,100,0,45,55,65,50,0,45
555,100,0,55,60,50,55,0,30
570,95,0,55,60,50,50,0,20
585,90,0,45,60,60,40,0,15
600,100,0,40,45,45,30,0,15
615,95,0,30,35,45,25,0,15
630,85,0,30,35,50,25,0,15
645,65,0,20,40,40,20,0,15
660,0,0,40,45,40,20,0,15
675,0,0,40,40,0,50,0,25
690,0,0,35,40,0,0,0,15
705,0,0,0,0,0,0,0,15
