時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,40,0,10,5,0,5,0,15
15,110,0,20,30,0,5,0,0
30,155,0,65,70,0,5,0,0
45,140,0,105,95,0,20,0,0
60,150,0,120,105,0,65,0,5
75,140,0,110,105,0,80,0,20
90,125,0,100,105,0,80,0,30
105,120,0,105,90,0,80,0,35
120,115,0,105,95,0,70,0,35
135,115,0,100,100,0,80,0,35
150,120,0,95,95,0,80,0,40
165,130,0,95,95,0,75,0,40
180,125,0,95,95,0,70,0,45
195,130,0,100,95,0,70,0,45
210,130,0,115,95,0,75,0,40
225,115,0,115,105,0,80,0,35
240,120,0,110,110,0,80,0,50
255,120,0,105,105,0,80,0,35
270,115,0,90,105,0,90,0,35
285,120,0,105,105,0,100,0,30
300,120,0,105,105,0,95,0,45
315,115,0,115,95,0,90,0,40
330,105,0,115,110,0,90,0,45
345,120,0,120,115,0,95,0,50
360,125,0,110,110,0,95,0,35
375,130,0,105,85,0,95,0,35
390,130,0,100,90,0,95,0,35
405,125,0,105,95,0,90,0,35
420,120,0,105,110,0,90,0,55
435,125,0,105,110,0,90,0,50
450,130,0,125,95,0,80,0,35
465,130,0,125,105,0,80,0,30
480,130,0,125,105,0,80,0,35
495,120,0,115,95,0,75,0,35
510,120,0,110,105,0,75,0,35
525,120,0,115,95,0,75,0,45
540,120,0,110,95,0,75,0,45
555,120,0,110,85,0,70,0,30
570,110,0,110,80,0,70,0,30
585,100,0,95,70,0,60,0,20
600,90,0,85,60,0,45,0,20
615,85,0,90,55,0,30,0,20
630,75,0,90,50,0,35,0,20
645,65,0,95,45,0,35,0,15
660,0,0,0,60,0,30,0,15
675,0,0,0,0,0,40,0,15
690,0,0,0,0,0,0,0,15
705,0,0,0,0,0,0,0,15
