時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,110,0,60,40,5,5,0,5
15,160,0,60,80,25,5,0,15
30,190,0,60,105,90,25,0,20
45,190,0,85,125,100,90,0,35
60,210,0,95,125,120,85,25,65
75,220,0,110,135,140,70,25,75
90,220,0,115,135,145,80,35,80
105,220,0,105,135,150,80,40,80
120,215,0,105,135,150,85,60,80
135,215,0,85,125,145,90,50,80
150,145,0,90,125,125,80,55,65
165,145,0,105,125,115,75,55,75
180,150,0,105,125,110,80,45,60
195,200,0,90,120,105,90,40,65
210,200,0,75,115,115,90,45,70
225,220,0,75,115,125,90,70,65
240,230,0,70,120,125,90,70,75
255,225,0,70,115,125,90,70,80
270,185,0,75,120,125,90,70,75
285,175,0,85,120,125,90,50,65
300,170,0,80,125,125,90,50,65
315,160,0,85,140,120,90,50,80
330,175,0,85,135,120,95,40,80
345,180,0,85,140,120,95,50,80
360,180,0,80,130,130,90,50,80
375,180,0,85,120,130,90,45,75
390,180,0,85,120,140,80,45,75
405,180,0,85,120,140,80,60,70
420,180,0,90,120,130,80,60,75
435,180,0,90,120,130,85,70,80
450,175,0,95,120,140,85,70,80
465,160,0,100,120,130,85,60,80
480,170,0,100,110,120,85,60,75
495,160,0,95,115,110,85,50,80
510,160,0,90,110,100,80,60,80
525,160,0,85,105,100,75,60,80
540,150,0,85,105,100,75,50,75
555,145,0,80,100,100,75,50,65
570,140,0,70,95,100,65,40,50
585,130,0,60,90,90,65,30,35
600,0,0,65,70,90,55,35,20
615,0,0,55,65,90,50,20,30
630,0,0,55,65,70,50,15,30
645,0,0,50,70,70,20,15,15
660,0,0,60,0,0,45,15,40
675,0,0,0,0,0,50,25,50
690,0,0,0,0,0,0,0,35
705,0,0,0,0,0,0,0,30
