時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,170,140,65,45,5,5,0,15
15,185,140,75,50,10,5,0,15
30,150,130,85,75,35,20,0,15
45,160,120,80,80,50,30,0,20
60,150,120,85,80,65,45,15,20
75,135,120,90,80,70,45,15,20
90,150,130,95,85,65,50,20,20
105,170,140,90,85,65,50,25,30
120,170,140,95,90,70,50,25,30
135,175,140,95,95,70,50,15,45
150,170,145,95,100,70,50,15,45
165,170,145,95,100,70,50,25,30
180,170,135,90,95,65,55,35,35
195,160,135,90,85,65,60,25,35
210,150,125,95,80,75,55,25,35
225,160,125,90,80,75,55,30,40
240,180,120,105,80,70,65,30,45
255,185,120,105,95,70,60,30,45
270,190,130,120,0,70,60,35,45
285,185,140,110,0,80,60,25,30
300,170,145,105,0,80,65,45,30
315,170,145,120,0,85,65,30,50
330,155,145,115,0,80,65,30,50
345,155,155,120,0,80,70,35,45
360,160,155,130,100,80,60,35,35
375,170,155,130,110,65,55,40,35
390,180,145,140,125,70,55,40,45
405,190,135,140,135,75,55,40,45
420,190,135,140,140,85,55,30,45
435,180,135,150,140,90,60,35,45
450,180,140,150,120,80,60,60,50
465,180,120,140,120,75,60,40,40
480,160,120,140,0,70,60,45,40
495,170,120,130,0,70,60,30,50
510,170,110,130,0,70,55,35,50
525,170,110,130,0,70,50,25,35
540,160,110,170,0,70,50,40,45
555,180,135,160,0,70,60,30,35
570,190,135,160,0,70,55,25,55
585,140,135,160,0,65,55,30,40
600,140,110,110,100,60,50,15,20
615,110,100,100,100,55,40,15,20
630,100,85,100,50,40,35,15,20
645,100,75,90,50,35,30,25,15
660,0,60,0,55,30,30,15,15
675,0,0,0,0,35,30,20,15
690,0,0,0,0,0,0,20,40
705,0,0,0,0,0,0,0,0
