時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,40,0,5,5,0,5,0,5
15,110,0,5,45,0,5,0,15
30,115,0,115,70,0,5,0,15
45,155,0,100,100,0,20,0,15
60,175,0,100,95,0,80,0,30
75,170,0,110,95,0,90,0,35
90,165,0,115,95,0,80,0,35
105,150,0,120,95,0,70,0,35
120,150,0,110,105,0,65,0,35
135,125,0,110,110,0,65,0,35
150,125,0,100,105,0,70,0,40
165,125,0,100,105,0,80,0,30
180,125,0,100,115,0,75,0,45
195,135,0,105,110,0,90,0,30
210,135,0,100,105,0,90,0,30
225,125,0,90,105,0,80,0,55
240,120,0,110,100,0,95,0,50
255,120,0,110,110,0,90,0,35
270,125,0,95,110,0,90,0,45
285,135,0,105,110,0,90,0,30
300,130,0,105,120,0,90,0,45
315,130,0,105,140,0,90,0,35
330,130,0,120,150,0,130,0,50
345,130,0,120,150,0,130,0,55
360,145,0,120,150,0,130,0,45
375,145,0,120,130,0,120,0,45
390,140,0,120,115,0,110,0,45
405,135,0,120,95,0,110,0,45
420,140,0,130,95,0,110,0,50
435,145,0,130,95,0,125,0,90
450,145,0,125,110,0,125,0,70
465,140,0,125,125,0,0,0,65
480,145,0,125,120,0,0,0,30
495,150,0,125,130,0,0,0,35
510,145,0,130,120,0,0,0,30
525,145,0,130,120,0,0,0,45
540,135,0,125,105,0,20,0,50
555,125,0,125,100,0,80,0,45
570,110,0,115,90,0,75,0,20
585,110,0,105,80,0,75,0,15
600,95,0,100,60,0,60,0,15
615,95,0,90,65,0,45,0,15
630,85,0,0,60,0,45,0,15
645,80,0,0,65,0,45,0,15
660,0,0,0,0,0,55,0,15
675,0,0,0,0,0,0,0,25
690,0,0,0,0,0,0,0,20
705,0,0,0,0,0,0,0,25
