時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,120,70,5,45,0,5,0,5
15,120,80,80,50,0,5,0,5
30,130,90,85,60,0,15,0,15
45,140,90,85,70,0,30,0,15
60,160,110,85,70,0,35,5,20
75,160,120,90,70,0,40,15,20
90,155,100,90,75,0,45,20,20
105,145,95,85,75,0,45,25,25
120,140,90,80,70,0,45,25,20
135,130,90,75,70,0,40,20,30
150,110,80,75,75,0,45,15,30
165,110,80,75,70,0,40,15,20
180,110,70,80,70,0,40,20,20
195,120,70,85,70,0,45,25,20
210,120,75,85,70,0,45,25,25
225,120,80,85,75,0,45,15,30
240,110,85,90,75,0,45,15,30
255,110,95,90,75,0,45,15,25
270,120,95,90,70,0,45,15,30
285,120,95,85,70,0,50,20,30
300,120,85,85,70,0,45,25,20
315,110,85,80,70,0,50,15,35
330,110,85,80,75,0,50,15,35
345,110,85,80,75,0,50,25,30
360,130,85,80,75,0,45,20,30
375,110,75,80,75,0,45,25,30
390,110,75,55,70,0,50,15,15
405,110,80,70,70,0,50,15,20
420,110,80,80,75,0,45,15,35
435,120,90,200,75,0,40,35,35
450,120,95,200,75,0,45,20,40
465,120,95,0,75,0,45,40,30
480,110,95,0,65,0,45,25,30
495,100,95,0,65,0,40,25,30
510,105,100,200,65,0,40,15,30
525,105,100,200,65,0,45,15,30
540,110,90,40,85,0,45,20,30
555,120,90,40,85,0,40,25,20
570,120,85,80,85,0,35,20,20
585,100,75,80,60,0,30,15,25
600,100,60,70,45,0,30,15,15
615,90,60,70,40,0,30,25,15
630,80,55,70,35,0,20,20,15
645,65,50,60,30,0,15,20,15
660,50,40,60,25,0,10,25,0
675,50,0,0,30,0,5,25,0
690,0,0,0,0,0,25,25,0
705,0,0,0,0,0,0,0,0
