時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,90,100,65,0,30,15,0,5
15,100,100,75,40,30,35,0,20
30,100,100,65,85,30,45,0,20
45,95,95,60,0,85,45,0,50
60,115,85,60,0,95,45,5,35
75,100,60,60,0,90,70,15,35
90,95,65,65,0,80,70,15,35
105,85,65,70,0,65,65,35,30
120,90,85,70,0,55,60,25,20
135,90,85,65,0,55,60,25,15
150,80,60,60,0,60,50,25,25
165,80,65,60,30,65,50,25,15
180,75,70,60,70,65,45,30,15
195,75,60,40,80,60,50,15,15
210,75,60,45,90,60,50,15,20
225,75,45,55,90,45,55,20,20
240,80,55,60,90,35,45,20,20
255,80,65,60,85,55,40,25,20
270,85,65,55,80,55,45,25,20
285,100,65,55,80,60,45,25,20
300,100,65,55,80,60,45,15,20
315,100,55,50,70,50,55,15,15
330,95,60,65,70,60,50,15,15
345,95,60,65,75,65,45,15,10
360,80,80,55,80,65,55,20,15
375,90,75,55,80,65,60,20,15
390,100,65,55,75,60,60,25,15
405,110,65,55,80,45,60,15,20
420,110,75,60,80,45,60,25,15
435,100,60,55,80,45,60,15,20
450,80,60,60,65,45,50,15,20
465,80,65,60,65,45,50,25,20
480,90,60,60,75,45,45,15,20
495,90,65,55,75,50,50,15,20
510,95,65,50,70,50,50,25,15
525,90,60,50,70,50,50,15,20
540,85,55,50,65,40,50,15,15
555,80,50,50,60,40,40,20,20
570,75,50,50,55,35,40,15,15
585,70,55,50,50,40,45,15,20
600,65,55,35,45,35,40,25,15
615,60,35,30,45,25,35,25,15
630,50,30,20,45,20,25,25,15
645,50,30,30,40,15,15,20,20
660,60,40,35,40,10,15,20,20
675,0,50,50,50,10,20,20,20
690,0,0,0,40,30,35,0,20
705,0,0,0,0,25,25,0,20
