時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,90,70,5,75,10,5,0,5
15,100,0,60,80,25,25,0,15
30,105,0,75,90,65,50,0,35
45,110,0,70,80,80,55,0,45
60,110,0,60,65,75,60,5,35
75,105,15,65,65,60,55,15,20
90,95,50,65,80,50,55,15,20
105,80,55,55,85,45,50,20,20
120,85,60,50,70,40,50,20,20
135,85,70,55,70,45,50,25,15
150,85,70,65,75,55,50,25,20
165,75,60,60,75,55,45,25,15
180,80,0,60,75,60,45,15,20
195,80,0,40,70,60,45,15,15
210,90,0,45,70,60,40,15,15
225,85,0,45,65,65,45,15,20
240,80,0,65,70,65,40,20,15
255,80,0,45,75,65,45,25,20
270,75,25,50,75,65,50,25,20
285,65,45,50,95,65,50,15,15
300,70,65,55,85,65,50,25,20
315,85,75,60,80,60,55,15,20
330,80,75,65,80,45,70,15,20
345,90,60,60,70,50,65,15,20
360,80,60,70,90,60,65,20,15
375,80,70,70,90,50,65,20,15
390,80,70,65,90,55,55,25,15
405,85,60,65,85,55,55,15,20
420,85,60,70,95,55,55,25,15
435,85,60,65,90,60,55,15,15
450,85,60,55,70,60,55,20,15
465,80,70,55,85,60,55,15,20
480,80,75,55,70,50,50,25,20
495,95,75,65,70,45,50,25,15
510,100,85,65,75,45,55,25,15
525,100,70,65,70,55,55,25,15
540,95,70,65,75,55,50,25,15
555,85,70,70,75,50,55,15,20
570,75,70,60,70,40,45,15,15
585,75,70,55,60,35,45,15,20
600,75,55,45,55,40,40,15,20
615,65,45,45,50,35,30,20,20
630,50,40,40,45,10,30,20,20
645,40,40,35,40,15,25,25,20
660,45,35,35,30,20,15,15,20
675,0,35,50,40,15,20,15,20
690,0,0,0,35,25,20,0,20
705,0,0,0,0,0,0,0,20
