時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,90,80,40,55,10,5,0,5
15,110,80,60,60,40,15,0,20
30,110,90,65,70,50,55,0,30
45,130,95,60,70,50,50,0,50
60,105,100,55,65,55,50,15,20
75,100,85,50,65,65,40,15,35
90,100,75,45,55,60,40,15,35
105,85,75,45,50,60,40,20,30
120,85,55,40,40,45,40,25,15
135,95,45,55,60,35,50,25,15
150,90,55,55,65,45,45,25,15
165,85,55,45,60,60,45,15,15
180,80,55,45,55,60,45,25,15
195,80,60,55,55,45,45,25,15
210,90,70,50,50,40,50,25,15
225,90,60,50,55,40,45,25,15
240,85,60,45,60,50,55,25,15
255,80,55,45,60,50,45,25,20
270,80,55,60,55,50,45,25,15
285,85,60,60,55,45,40,15,20
300,85,65,55,55,40,45,25,20
315,95,70,55,55,45,50,10,20
330,100,70,55,60,50,50,10,20
345,100,65,40,60,50,50,25,15
360,85,65,45,60,60,50,20,30
375,80,65,50,60,60,50,25,10
390,80,60,60,50,50,50,25,15
405,90,60,60,55,50,50,25,25
420,100,60,60,55,50,50,25,15
435,100,65,55,55,50,45,15,20
450,100,60,50,50,40,45,15,15
465,100,60,50,50,40,45,25,20
480,105,60,50,55,45,45,20,20
495,105,60,50,50,55,40,20,20
510,105,60,50,45,60,45,20,20
525,100,55,50,45,55,50,25,20
540,105,60,50,45,45,50,25,10
555,95,60,45,45,45,40,15,10
570,85,75,50,45,45,40,15,10
585,70,70,45,45,45,40,15,10
600,60,50,45,45,35,45,20,10
615,65,0,30,35,20,40,20,10
630,65,0,30,30,20,25,25,15
645,50,0,30,25,10,15,15,15
660,50,5,30,30,10,20,15,10
675,0,45,45,40,15,25,15,10
690,0,40,0,30,20,20,0,20
705,0,35,0,30,0,20,0,15
