時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,0,0,0,0,0,0,0,0
15,135,110,50,40,15,15,0,15
30,140,100,55,60,25,15,0,20
45,130,90,65,60,40,20,0,20
60,120,90,65,60,45,35,0,20
75,130,80,55,60,50,35,15,30
90,130,80,45,0,45,40,20,35
105,100,80,50,0,45,40,25,20
120,110,80,55,0,45,40,25,20
135,110,95,60,0,45,40,15,20
150,110,95,65,0,45,40,20,35
165,100,85,65,0,45,40,15,20
180,100,75,60,20,50,40,20,20
195,100,75,60,70,45,35,25,35
210,0,0,0,0,0,0,0,0
225,110,80,60,65,45,35,15,30
240,120,85,60,80,45,40,15,30
255,120,75,60,80,45,40,15,35
270,115,75,65,90,45,40,35,35
285,115,70,65,80,45,35,20,20
300,90,85,65,80,50,35,25,40
315,100,90,65,80,50,35,30,30
330,110,85,60,80,45,35,15,30
345,110,80,60,80,45,40,30,30
360,110,85,60,80,40,40,20,30
375,110,75,55,70,40,40,25,30
390,105,70,40,80,40,35,35,35
405,105,75,50,85,45,35,30,35
420,105,80,55,85,45,35,25,35
435,105,80,55,85,45,35,20,30
450,115,95,65,70,45,35,25,30
465,120,90,55,65,40,35,25,30
480,120,90,55,70,40,35,25,30
495,135,70,55,80,35,35,30,35
510,135,85,60,70,40,30,15,30
525,120,85,60,70,40,30,20,35
540,115,85,55,75,35,30,20,30
555,110,75,60,75,30,30,20,30
570,110,75,60,75,30,30,25,30
585,105,75,55,65,30,30,15,15
600,95,75,40,65,25,25,15,20
615,90,60,40,50,20,20,15,20
630,80,50,30,50,10,20,25,20
645,70,45,30,45,5,5,25,20
660,70,40,30,40,5,5,30,20
675,0,40,45,40,5,5,25,15
690,0,0,0,0,15,10,15,30
705,0,0,0,0,20,20,0,15
