時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,110,80,35,70,20,5,0,5
15,110,90,55,80,30,30,0,20
30,110,115,60,75,60,50,0,30
45,115,115,45,70,75,55,0,35
60,110,100,40,65,0,55,5,35
75,100,85,40,55,0,55,5,35
90,100,80,30,55,0,55,15,20
105,85,75,35,55,0,55,20,20
120,85,65,35,60,0,55,20,20
135,85,40,25,60,0,55,15,20
150,85,40,45,70,0,45,15,20
165,80,60,45,75,0,40,15,15
180,80,70,50,65,0,35,25,20
195,80,80,40,50,0,45,15,15
210,85,80,30,50,0,50,15,25
225,85,65,30,50,0,45,30,20
240,80,65,30,50,0,35,30,20
255,80,70,40,50,5,40,25,20
270,75,75,40,45,80,30,25,20
285,75,75,40,40,75,45,20,20
300,80,50,30,55,60,45,15,15
315,80,50,30,55,45,30,20,15
330,80,50,30,55,50,35,15,15
345,80,55,35,55,60,35,20,15
360,75,55,35,45,75,35,20,15
375,85,85,40,45,80,40,20,15
390,95,90,55,40,80,35,20,15
405,105,90,55,40,90,40,20,20
420,105,70,35,50,85,45,20,20
435,105,75,35,0,85,40,20,20
450,95,70,35,0,90,35,20,20
465,85,65,45,0,90,45,20,15
480,85,70,45,0,90,55,20,20
495,85,70,45,0,90,50,20,25
510,70,80,40,0,90,50,25,15
525,80,80,45,0,90,30,20,15
540,85,70,40,40,90,40,20,15
555,90,60,35,55,90,40,20,15
570,90,55,35,55,90,30,20,15
585,85,55,35,50,80,30,20,15
600,80,50,30,40,60,20,20,15
615,70,45,30,35,45,25,20,15
630,65,35,25,30,20,20,20,20
645,55,30,20,25,15,5,20,20
660,0,35,15,30,30,10,20,15
675,0,60,35,45,0,15,20,15
690,0,0,35,40,0,30,0,15
705,0,0,0,0,0,20,0,20
