時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,0,0,0,0,0,0,0,0
15,95,60,50,40,5,0,0,15
30,95,65,45,45,10,0,0,15
45,90,65,40,40,15,0,0,20
60,85,55,25,40,25,0,0,20
75,85,50,30,40,25,0,20,20
90,80,55,45,40,25,0,20,20
105,70,55,45,40,25,0,25,20
120,65,45,45,40,25,0,25,20
135,65,45,35,40,25,0,15,20
150,65,40,30,40,25,0,15,15
165,70,35,30,40,25,0,20,15
180,65,55,30,55,25,0,20,15
195,65,50,40,40,25,0,25,15
210,75,60,40,45,25,0,15,15
225,70,45,40,45,20,0,15,15
240,65,45,40,40,20,0,20,20
255,60,45,35,45,20,0,25,20
270,60,45,35,45,20,0,25,20
285,60,55,40,45,20,0,25,20
300,75,45,45,40,20,0,15,20
315,65,45,35,45,20,0,15,15
330,65,45,35,45,25,0,15,20
345,65,50,35,45,30,0,15,20
360,65,50,35,45,25,0,20,30
375,75,55,35,50,25,0,25,15
390,60,50,40,50,30,0,25,15
405,65,45,40,45,30,0,15,15
420,70,45,35,35,30,0,5,20
435,70,45,40,40,20,0,15,15
450,60,45,40,45,20,0,20,15
465,60,40,30,45,20,0,20,15
480,60,50,30,40,15,0,25,20
495,60,60,40,35,10,0,15,15
510,55,55,40,30,15,0,15,20
525,65,50,40,30,15,0,25,20
540,65,40,30,30,20,0,25,20
555,65,40,35,35,15,0,25,20
570,60,45,35,30,15,0,25,15
585,55,45,35,35,10,0,15,15
600,50,40,30,35,5,0,15,15
615,50,35,30,25,5,0,25,15
630,35,30,20,20,5,0,15,15
645,35,20,15,15,5,0,25,15
660,50,20,30,10,5,0,15,15
675,0,40,40,25,5,0,15,15
690,0,0,35,25,5,0,15,15
705,0,0,30,20,5,0,0,20
