時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,120,80,5,75,25,10,0,5
15,115,80,55,75,50,30,0,15
30,95,65,75,70,55,50,0,15
45,75,60,55,65,45,55,0,30
60,70,60,45,60,45,50,15,15
75,70,55,40,60,55,45,15,20
90,80,55,40,70,60,45,15,20
105,85,60,40,65,55,45,20,20
120,80,60,35,60,50,40,20,20
135,70,50,35,50,40,40,25,20
150,60,50,35,50,40,45,25,20
165,60,55,40,60,40,45,15,10
180,75,55,65,55,45,45,15,20
195,80,55,65,55,45,40,15,10
210,80,55,60,60,45,45,15,10
225,75,55,60,60,45,45,15,10
240,75,55,50,70,45,40,20,10
255,75,55,50,70,50,40,25,15
270,70,55,50,75,50,55,25,15
285,65,60,50,75,55,55,25,15
300,65,55,50,65,55,50,15,15
315,65,50,40,55,55,40,15,15
330,80,50,50,60,55,35,15,15
345,90,55,40,65,40,40,20,20
360,90,65,55,70,45,50,20,20
375,85,65,55,70,50,50,25,20
390,90,50,50,70,55,50,20,20
405,80,55,50,75,50,50,25,20
420,80,55,45,70,40,55,15,20
435,90,55,45,60,40,45,15,20
450,90,55,45,70,40,40,15,20
465,95,60,45,75,35,50,15,15
480,80,55,55,75,50,40,25,20
495,75,5,55,70,45,45,20,20
510,75,60,55,65,45,45,25,20
525,75,60,55,65,50,45,25,15
540,65,60,55,65,50,45,15,15
555,60,45,50,60,45,40,15,15
570,55,40,45,45,35,40,15,15
585,65,45,45,40,30,40,25,15
600,60,45,45,40,30,25,20,10
615,55,30,25,35,25,25,20,15
630,35,25,25,25,20,20,20,10
645,40,25,25,30,10,15,20,15
660,50,30,30,35,5,10,20,10
675,0,45,40,45,5,5,20,10
690,0,0,0,0,20,30,0,10
705,0,0,0,0,0,0,0,20
