時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,115,100,65,60,15,5,0,5
15,115,110,80,90,0,50,0,15
30,120,95,90,95,0,90,0,45
45,130,90,75,95,0,90,0,50
60,120,90,75,90,0,100,5,35
75,120,85,70,90,0,80,15,35
90,90,80,70,80,0,70,15,40
105,95,70,65,70,0,60,20,35
120,90,70,60,70,0,40,20,20
135,85,70,60,60,0,45,20,20
150,85,0,50,60,0,45,20,25
165,85,0,50,65,0,45,25,15
180,90,0,45,60,0,60,25,15
195,95,0,55,65,60,55,10,30
210,100,0,55,65,70,50,15,20
225,95,50,60,70,65,50,20,20
240,85,65,50,70,90,55,15,20
255,85,65,55,60,100,50,20,20
270,100,70,50,65,110,50,20,15
285,105,75,45,65,110,50,15,15
300,100,75,50,65,100,50,25,15
315,100,75,50,60,90,55,15,15
330,100,75,50,60,100,50,25,20
345,100,75,50,65,0,70,25,20
360,100,65,50,70,0,70,25,20
375,100,65,50,70,0,70,25,20
390,105,80,55,70,0,65,25,20
405,110,85,60,65,0,65,35,15
420,100,85,65,65,0,60,25,20
435,100,95,65,65,0,65,25,20
450,110,95,60,70,0,70,20,30
465,110,80,55,70,0,80,15,30
480,100,80,60,65,0,70,20,30
495,105,100,65,60,20,70,25,30
510,110,110,60,65,15,70,25,15
525,105,110,55,65,65,65,25,25
540,100,95,55,60,80,60,15,15
555,100,80,55,60,90,50,15,15
570,95,70,55,55,100,45,15,15
585,95,75,50,50,105,45,15,15
600,90,75,45,45,90,45,15,20
615,80,65,25,40,85,40,20,20
630,75,65,30,40,80,40,25,20
645,65,45,30,30,75,25,25,20
660,0,50,50,30,30,25,15,20
675,0,0,0,45,0,20,15,20
690,0,0,0,0,0,0,0,20
705,0,0,0,0,0,0,0,20
