時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,120,80,5,75,10,5,0,5
15,115,110,80,70,25,15,0,15
30,120,110,75,65,90,50,0,30
45,120,100,75,0,65,75,0,35
60,130,90,60,0,70,75,15,35
75,115,90,60,0,75,65,15,35
90,105,85,70,0,65,60,15,45
105,95,80,70,0,65,50,20,35
120,80,70,65,10,60,50,20,30
135,90,60,60,60,50,50,25,15
150,90,55,45,65,45,50,25,15
165,85,60,40,75,50,45,15,15
180,85,60,40,75,55,45,25,15
195,85,70,45,65,60,45,15,20
210,75,70,40,65,50,50,25,20
225,80,70,40,60,50,50,20,20
240,85,70,50,65,35,45,20,20
255,85,65,50,65,40,45,25,20
270,85,45,60,65,55,45,25,20
285,95,55,50,70,50,45,0,20
300,95,70,50,70,50,45,0,20
315,85,70,40,65,50,45,5,15
330,80,70,40,70,50,45,15,20
345,80,70,40,80,50,40,20,15
360,85,60,50,75,50,45,20,20
375,85,60,50,75,50,45,25,15
390,90,70,50,75,55,50,20,25
405,80,75,55,65,60,55,30,20
420,80,75,55,65,60,55,30,30
435,80,80,55,65,60,40,15,30
450,80,80,55,65,60,40,30,15
465,85,75,55,70,50,35,15,20
480,90,70,55,70,50,40,15,20
495,95,65,55,65,50,50,20,20
510,95,75,45,65,50,50,20,20
525,95,80,35,65,50,50,25,20
540,90,70,35,65,45,35,20,20
555,90,65,50,65,45,40,15,20
570,85,60,55,65,35,30,20,15
585,85,65,50,60,30,40,20,20
600,85,60,45,45,35,40,15,10
615,80,60,25,35,30,40,20,15
630,75,50,25,35,20,15,20,15
645,65,40,25,35,10,15,20,15
660,0,45,35,45,20,30,25,15
675,0,70,0,55,25,25,15,20
690,0,0,0,0,0,0,0,20
705,0,0,0,0,0,0,0,25
