時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,95,80,60,70,20,5,0,5
15,90,70,70,75,40,20,0,20
30,100,60,65,80,45,40,0,20
45,100,65,60,70,70,45,0,25
60,100,75,60,60,60,55,5,20
75,95,75,55,60,55,55,15,20
90,75,65,55,65,45,50,15,30
105,75,65,55,70,40,50,20,30
120,75,50,55,70,50,50,20,15
135,80,55,55,0,60,45,25,15
150,75,55,45,0,65,45,20,15
165,75,55,45,0,60,50,20,15
180,75,55,60,0,55,55,20,15
195,70,55,60,0,55,50,20,20
210,80,60,60,0,50,40,15,15
225,75,65,60,0,40,40,15,20
240,70,75,60,0,45,45,20,20
255,70,70,60,0,45,50,25,15
270,75,45,50,0,70,50,20,20
285,90,45,50,0,70,50,15,20
300,90,45,55,0,60,55,25,15
315,90,45,55,0,40,55,15,15
330,90,60,55,0,40,50,15,15
345,75,80,75,40,55,60,35,15
360,65,80,80,85,60,55,25,15
375,85,80,80,85,60,60,25,20
390,95,80,70,75,60,55,25,20
405,90,80,65,95,60,55,25,20
420,90,55,65,120,60,55,15,20
435,90,55,60,130,60,55,25,20
450,90,60,55,125,60,50,25,20
465,90,70,55,95,55,45,15,20
480,80,65,60,80,50,45,15,20
495,80,55,60,85,50,45,25,20
510,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0
540,85,65,60,80,35,50,15,20
555,85,50,65,100,45,40,15,20
570,70,50,60,115,40,45,20,20
585,60,50,50,95,45,45,15,20
600,55,50,50,90,35,40,20,15
615,55,35,30,90,25,25,20,10
630,65,35,30,90,15,15,20,10
645,50,30,40,80,10,25,20,10
660,50,40,40,65,10,20,15,15
675,0,50,55,0,20,25,15,20
690,0,45,45,0,25,25,0,15
705,0,0,0,0,15,15,0,10
