時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,0,0,0,0,0,0,0,0
15,100,70,20,15,5,0,0,20
30,130,90,20,50,10,0,0,20
45,140,95,20,60,15,0,0,20
60,145,85,30,55,25,0,0,30
75,130,85,45,50,40,0,15,35
90,120,80,45,50,40,0,20,35
105,95,75,45,55,40,0,20,35
120,100,75,45,60,35,0,15,35
135,90,80,35,60,40,0,20,35
150,90,80,35,65,40,0,20,35
165,85,65,35,70,35,0,20,15
180,110,60,35,60,40,0,20,30
195,100,60,35,40,40,0,20,35
210,100,80,45,40,40,0,20,35
225,90,90,35,60,35,0,20,35
240,90,90,40,60,40,0,20,35
255,95,85,30,65,45,0,20,35
270,110,85,30,65,45,0,20,40
285,115,95,30,65,45,0,15,40
300,110,90,30,65,45,0,25,40
315,90,80,30,60,40,0,30,40
330,90,80,25,65,35,0,30,45
345,90,80,25,65,40,0,35,45
360,110,75,0,65,40,0,35,40
375,110,75,0,65,40,0,25,40
390,110,90,0,50,45,0,35,35
405,130,90,0,45,45,0,20,35
420,115,90,0,55,45,0,30,40
435,95,95,0,60,50,0,40,20
450,90,95,0,55,50,0,25,35
465,90,90,0,45,40,0,30,35
480,100,90,0,45,35,0,15,35
495,110,90,0,0,25,0,20,35
510,120,90,0,0,20,0,20,35
525,115,80,0,0,25,0,30,20
540,110,75,5,0,25,0,25,15
555,90,75,5,0,25,0,15,15
570,90,75,25,0,10,0,15,15
585,75,75,30,0,5,0,15,20
600,80,75,30,5,5,0,20,15
615,75,65,25,30,5,0,25,20
630,70,55,15,35,5,0,25,20
645,65,50,15,60,5,0,15,20
660,60,45,15,50,5,0,15,15
675,0,40,15,45,5,0,15,15
690,0,0,15,0,5,0,15,15
705,0,0,15,0,5,0,0,15
